time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1720044968512298401,327,5474160000000,map,-3.08452256762,0.798215587573,0.0,0.0,0.0,0.727631172571,0.685968568305,0.553147677807,0.279323970623,0.0,0.0,0.0,0.0,0.279323970623,0.176215264617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247108016112
1720044968768201385,328,5474440000000,map,-3.04971132149,1.09010516353,0.0,0.0,0.0,0.72469478493,0.689070002754,0.5325144024,0.274910725114,0.0,0.0,0.0,0.0,0.274910725114,0.171960229058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223063272853
1720044969017455411,329,5474720000000,map,-2.97533932214,1.39784589176,0.0,0.0,0.0,0.720324747478,0.693636978664,0.445125184519,0.236374375054,0.0,0.0,0.0,0.0,0.236374375054,0.147794550446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187688614051
1720044969316177646,330,5475000000000,map,-2.93836352768,1.69536508789,0.0,0.0,0.0,0.719355531493,0.694642080003,0.333553959429,0.169877692508,0.0,0.0,0.0,0.0,0.169877692508,0.101895211864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135084270658
1720044969608131366,331,5475280000000,map,-2.91677526098,1.987722961,0.0,0.0,0.0,0.717622654356,0.696432140237,0.276021788751,0.122685401557,0.0,0.0,0.0,0.0,0.122685401557,0.0675435119835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100491254995
1720044969860194690,332,5475560000000,map,-2.87024786977,2.28010706035,0.0,0.0,0.0,0.669726222561,0.74260809773,0.226614235867,0.101228845247,0.0,0.0,0.0,0.0,0.101228845247,0.0554854477653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00896637816947
1720044970110856145,333,5475820000000,map,-2.85597717334,2.39857657741,0.0,0.0,0.0,0.58947441324,0.807787048755,0.259890136999,0.114703053281,0.0,0.0,0.0,0.0,0.114703053281,0.0625974216925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101864886571
1720044970984227802,334,5476680000000,map,-2.7367991032,2.63697627862,0.0,0.0,0.0,0.554436932047,0.832225743643,0.275168460844,0.119679085546,0.0,0.0,0.0,0.0,0.119679085546,0.0635740978457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102297961804
1720044971288162801,335,5476960000000,map,-2.63473329583,2.85851594468,0.0,0.0,0.0,0.534327115168,0.845277785107,0.318595349269,0.132722050536,0.0,0.0,0.0,0.0,0.132722050536,0.0672720868503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105101181451
1720044971528118246,336,5477220000000,map,-2.51748852352,3.08226426693,0.0,0.0,0.0,0.521357891278,0.853338121264,0.363497589535,0.145984023506,0.0,0.0,0.0,0.0,0.145984023506,0.0694860185316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109874333581
1720044971796234238,337,5477480000000,map,-2.4043338165,3.30171418693,0.0,0.0,0.0,0.521142842658,0.853469470776,0.439930804971,0.165383844328,0.0,0.0,0.0,0.0,0.165383844328,0.0737701022959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132810507163
1720044972040253569,338,5477740000000,map,-2.28568545879,3.51978626071,0.0,0.0,0.0,0.522952011438,0.852362125938,0.530303255954,0.187778332588,0.0,0.0,0.0,0.0,0.187778332588,0.0775339688659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152437748639
1720044972290794991,339,5478000000000,map,-2.17476647594,3.74610943192,0.0,0.0,0.0,0.522792931295,0.852459706372,0.631018770175,0.209811168433,0.0,0.0,0.0,0.0,0.209811168433,0.0818508387998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170824805615
1720044972550555758,340,5478260000000,map,-2.0587117922,3.97344078112,0.0,0.0,0.0,0.52259466125,0.852581268873,0.725031380419,0.228155321669,0.0,0.0,0.0,0.0,0.228155321669,0.083833831128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184030283489
1720044972832288629,341,5478520000000,map,-1.94416489935,4.19171128908,0.0,0.0,0.0,0.522876538918,0.852408426196,0.68284900079,0.191847745246,0.0,0.0,0.0,0.0,0.191847745246,0.0666981833953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189521228809
1720044973081979056,342,5478780000000,map,-1.83282484402,4.42879733436,0.0,0.0,0.0,0.532345725877,0.846527039226,0.563834213884,0.141619831086,0.0,0.0,0.0,0.0,0.141619831086,0.0483861425224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158271541713
1720044973349059161,343,5479020000000,map,-1.74323758352,4.6343168883,0.0,0.0,0.0,0.615267954426,0.788318047654,0.52032386387,0.115404584856,0.0,0.0,0.0,0.0,0.115404584856,0.0393225080923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149525371441
1720044973491467768,344,5479200000000,map,-1.73061933334,4.70290589022,0.0,0.0,0.0,0.696087119521,0.717957326056,0.418694467477,0.0915098282846,0.0,0.0,0.0,0.0,0.0915098282846,0.033208930807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121856619507
1720044973721294979,345,5479360000000,map,-1.7310534768,4.72697757163,0.0,0.0,0.0,0.765587728932,0.643331508096,0.490737725207,0.111555887319,0.0,0.0,0.0,0.0,0.111555887319,0.0397602139539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139758776121
1720044974351614009,346,5480060000000,map,-1.79904942725,5.02831240809,0.0,0.0,0.0,0.780783453161,0.624801727967,0.431068069068,0.101580495197,0.0,0.0,0.0,0.0,0.101580495197,0.0376087205248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132709479885
1720044974669372258,347,5480380000000,map,-1.84882330632,5.32083980956,0.0,0.0,0.0,0.776530681039,0.630079440551,0.58818791015,0.149055357795,0.0,0.0,0.0,0.0,0.149055357795,0.0519185031929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145082935876
1720044974998608091,348,5480700000000,map,-1.89267716752,5.61783547778,0.0,0.0,0.0,0.774282476847,0.63284014257,0.676153338925,0.172068123325,0.0,0.0,0.0,0.0,0.172068123325,0.0563507362692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017202913345
1720044975291547624,349,5481000000000,map,-1.93189930355,5.90793655247,0.0,0.0,0.0,0.75723835376,0.653138634285,0.696876891293,0.185219480419,0.0,0.0,0.0,0.0,0.185219480419,0.0640817682992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173032972484
1720044975478246024,350,5481160000000,map,-1.94731158253,6.05919640929,0.0,0.0,0.0,0.686328802952,0.727291395686,0.643268184492,0.169234406634,0.0,0.0,0.0,0.0,0.169234406634,0.0611130924721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170363126269
1720044975660999294,351,5481340000000,map,-1.94019741975,6.14585723846,0.0,0.0,0.0,0.609441169853,0.792831293838,0.778527235992,0.224445058817,0.0,0.0,0.0,0.0,0.224445058817,0.0807525541858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186244654428
1720044976293298242,352,5481980000000,map,-1.83364381463,6.37299494592,0.0,0.0,0.0,0.542689708138,0.839933259659,0.81450007602,0.216662584697,0.0,0.0,0.0,0.0,0.216662584697,0.0756814373808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186801787002
1720044976641138784,353,5482320000000,map,-1.69883329006,6.60568265102,0.0,0.0,0.0,0.540091104253,0.841606558379,0.588136616178,0.127877092169,0.0,0.0,0.0,0.0,0.127877092169,0.0511247094838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183195434832
1720044976893092301,354,5482580000000,map,-1.61105797008,6.83000530903,0.0,0.0,0.0,0.530994333129,0.847375370296,0.927119131823,0.203560186069,0.0,0.0,0.0,0.0,0.203560186069,0.0725727980761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233646625244
1720044977141369582,355,5482840000000,map,-1.5055308119,7.06466136213,0.0,0.0,0.0,0.533092739672,0.846056813051,1.37936818414,0.293425873159,0.0,0.0,0.0,0.0,0.293425873159,0.0969720367875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284022373043
1720044977413187962,356,5483100000000,map,-1.41773702779,7.30264685391,0.0,0.0,0.0,0.535892396134,0.844286290168,1.81962418127,0.382989287739,0.0,0.0,0.0,0.0,0.382989287739,0.119964785258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318043054067
1720044977661333683,357,5483360000000,map,-1.31318383198,7.53608079367,0.0,0.0,0.0,0.53709170956,0.84352385593,2.50035932662,0.537236953726,0.0,0.0,0.0,0.0,0.537236953726,0.155857299883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342041196569
1720044977929272600,358,5483620000000,map,-1.20882040574,7.76760614666,0.0,0.0,0.0,0.537538311986,0.843239327325,2.97840542628,0.613445195483,0.0,0.0,0.0,0.0,0.613445195483,0.17155285331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373369902309
1720044978177559218,359,5483880000000,map,-1.17248069784,8.01371757227,0.0,0.0,0.0,0.544158246263,0.838982599953,3.39200284829,0.688358423897,0.0,0.0,0.0,0.0,0.688358423897,0.184598579602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380326055676
1720044978481475144,360,5484140000000,map,-1.08102081145,8.24639747643,0.0,0.0,0.0,0.54275329515,0.83989217201,3.55578964254,0.703866454835,0.0,0.0,0.0,0.0,0.703866454835,0.179936196755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396403853979
1720044978693733455,361,5484400000000,map,-1.05768124829,8.49963511814,0.0,0.0,0.0,0.546345612671,0.837559831603,3.35499365663,0.653084655084,0.0,0.0,0.0,0.0,0.653084655084,0.170251432847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038149570308
1720044978961561690,362,5484660000000,map,-1.03692676721,8.74853003172,0.0,0.0,0.0,0.551724521678,0.834026409761,2.91180168806,0.553274504154,0.0,0.0,0.0,0.0,0.553274504154,0.152228140559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347931693152
1720044979258371706,363,5484940000000,map,-2.41624587656,8.45646513005,0.0,0.0,0.0,0.519125153854,0.854698236009,2.044165943,0.367615503373,0.0,0.0,0.0,0.0,0.367615503373,0.110274895295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248321625953
1720044979573535949,364,5485280000000,map,-2.35887248706,8.54408620775,0.0,0.0,0.0,0.421332077045,0.906906434454,1.65004516943,0.316493239484,0.0,0.0,0.0,0.0,0.316493239484,0.0986800078014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186874774732
1720044979690486391,365,5485400000000,map,-2.35568388839,8.54750521823,0.0,0.0,0.0,0.325852990829,0.945420450576,1.3610442797,0.249343031699,0.0,0.0,0.0,0.0,0.249343031699,0.0809172525579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165352766144
1720044979820118629,366,5485520000000,map,-2.35637448244,8.54541392286,0.0,0.0,0.0,0.217240980587,0.976118003293,1.28037633092,0.239126826915,0.0,0.0,0.0,0.0,0.239126826915,0.0756433457169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164219053235
1720044980510402268,367,5486220000000,map,-2.05817595391,8.65804972649,0.0,0.0,0.0,0.162805832185,0.986658127725,1.21992324215,0.185890647845,0.0,0.0,0.0,0.0,0.185890647845,0.0637531522606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156556876128
1720044981010375537,368,5486720000000,map,-1.75619832259,8.76866108887,0.0,0.0,0.0,0.165797928832,0.986159747097,1.03228629621,0.121527625943,0.0,0.0,0.0,0.0,0.121527625943,0.0497114102781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138952055001
1720044981330325434,369,5487040000000,map,-1.46691758024,8.87441868923,0.0,0.0,0.0,0.165058224665,0.9862838245,0.9706717429,0.0795239666227,0.0,0.0,0.0,0.0,0.0795239666227,0.0453312142536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014496580576
1720044981667953674,370,5487360000000,map,-1.17149261033,8.97349726504,0.0,0.0,0.0,0.163986344498,0.986462608931,1.02200922285,0.0776938277593,0.0,0.0,0.0,0.0,0.0776938277593,0.0570261407941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148948161451
1720044981996955017,371,5487680000000,map,-0.880520708822,9.08740230328,0.0,0.0,0.0,0.167732202143,0.985832596521,0.867735070712,0.0244204134105,0.0,0.0,0.0,0.0,0.0244204134105,0.0554890434313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131956783952
1720044982308095648,372,5488000000000,map,-0.589585919326,9.1920355027,0.0,0.0,0.0,0.167674756874,0.985842368692,0.903132150234,-0.0204221928331,0.0,0.0,0.0,0.0,-0.0204221928331,0.0639477739122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136053890338
1720044982610562173,373,5488320000000,map,-0.300388500788,9.29708879891,0.0,0.0,0.0,0.168093878791,0.985770991617,1.07355730319,-0.0875728537253,0.0,0.0,0.0,0.0,-0.0875728537253,0.0718783838799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154182800609
1720044982950119126,374,5488660000000,map,-0.0111642855689,9.39199593301,0.0,0.0,0.0,0.0876282459148,0.996153246503,1.09057361829,-0.149635387923,0.0,0.0,0.0,0.0,-0.149635387923,0.0824712578077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161084370618
1720044983220294165,375,5488900000000,map,0.0487346560481,9.41006003109,0.0,0.0,0.0,0.188755484844,0.982024117291,0.992799300411,-0.15341369405,0.0,0.0,0.0,0.0,-0.15341369405,0.0790168682835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160557731564
1720044983408211918,376,5489060000000,map,0.0489457862576,9.4140703586,0.0,0.0,0.0,0.289171245913,0.957277384323,1.05818971935,-0.183404949892,0.0,0.0,0.0,0.0,-0.183404949892,0.0923199812289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175331662277
1720044984027943240,377,5489720000000,map,0.27890994784,9.62279276554,0.0,0.0,0.0,0.338572593036,0.940940274005,1.1870445397,-0.236562381165,0.0,0.0,0.0,0.0,-0.236562381165,0.115812764219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186767673117
1720044984228072792,378,5489920000000,map,0.408436641717,9.69526809329,0.0,0.0,0.0,0.232836379469,0.972515922952,1.3802713935,-0.316032188246,0.0,0.0,0.0,0.0,-0.316032188246,0.150249642913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215820374371
1720044984546989162,379,5490220000000,map,0.533792860399,9.73808852921,0.0,0.0,0.0,0.132981340048,0.991118541447,1.58322684792,-0.395145241916,0.0,0.0,0.0,0.0,-0.395145241916,0.16424847164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228856578327
1720044984811743155,380,5490500000000,map,0.727548728227,9.78596897613,0.0,0.0,0.0,0.0296419250826,0.999560581594,1.64685230548,-0.445638592721,0.0,0.0,0.0,0.0,-0.445638592721,0.191498893162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226770719147
1720044985751694108,381,5491460000000,map,0.987498457788,9.7803927276,0.0,0.0,0.0,-0.0128859134091,0.999916973171,1.8964464934,-0.555739132316,0.0,0.0,0.0,0.0,-0.555739132316,0.225364217875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263217578495
1720044986049558045,382,5491760000000,map,1.25165285723,9.79872279783,0.0,0.0,0.0,-0.00361483367374,0.999993466467,1.6692364199,-0.53479263081,0.0,0.0,0.0,0.0,-0.53479263081,0.24606401628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235895361065
1720044986347574077,383,5492040000000,map,1.5114497583,9.78701333625,0.0,0.0,0.0,-0.0631811604749,0.998002074628,1.647347977,-0.542229240075,0.0,0.0,0.0,0.0,-0.542229240075,0.25799508919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225663872205
1720044987076881244,384,5492760000000,map,1.76558641,9.7568103094,0.0,0.0,0.0,-0.0854450560735,0.996342883947,1.5244783426,-0.525719338101,0.0,0.0,0.0,0.0,-0.525719338101,0.256961043108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216200516076
1720044987577104251,385,5493280000000,map,2.01104352026,9.73228281164,0.0,0.0,0.0,-0.106743632367,0.994286576873,1.19124288266,-0.426029541516,0.0,0.0,0.0,0.0,-0.426029541516,0.226682844033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180947879965
1720044987796249259,386,5493460000000,map,2.16315915968,9.69067185966,0.0,0.0,0.0,-0.217063214305,0.976157549269,0.935156183058,-0.35735004179,0.0,0.0,0.0,0.0,-0.35735004179,0.212088643846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155424542129
