time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1185.434877916,-6.793081340491132,0.9244965066547706,0.13227868558566297,3.609343017650297e-08,7.012803012436185e-08,-0.3215978444692761,0.9468763522407291
1185.505329091,-6.827630439436404,0.9510252323022734,0.13227882748733605,1.539751589533057e-07,-2.690012279983258e-07,-0.3215979024608805,0.9468763325443645
1185.565694033,-6.861699905455604,0.9771857770026614,0.13227887601371138,1.662245319359664e-07,-3.931851290985875e-07,-0.32159795649245615,0.9468763141929859
1185.666332692,-6.896249180037087,1.0037149689520837,0.13227888031587232,-1.7131372613157323e-07,5.074444623259634e-07,-0.3215980267139735,0.946876290342826
1185.767075048,-6.9480739667816085,1.0435090989099596,0.13227882831353355,-1.547133771429535e-07,2.626441105745724e-07,-0.3215980896565278,0.9468762689650528
1185.867805902,-6.99989932065262,1.0833035632042365,0.1322786740467306,-7.063053876404316e-09,-1.1577360734912041e-07,-0.3215980863232666,0.9468762700972073
1185.958519292,-7.049325655983205,1.1212560163732685,0.13227863157103475,1.5391443988395193e-08,-1.3993745810148152e-07,-0.3215981391394924,0.9468762521586419
1185.998838912,-7.069000169306909,1.1363632542526532,0.13227861570566612,4.1684477773309676e-08,-1.0085701437740137e-07,-0.3215981133952757,0.946876260902441
1186.059275233,-7.08627515152653,1.149628039205561,0.13227858612464932,5.190210404478416e-08,-6.476285391626895e-08,-0.3215980883416427,0.9468762694116873
1186.099519903,-7.103549344945691,1.1628922428462571,0.13227856819211242,5.897326377774309e-08,6.929985869266264e-08,-0.3215980906944924,0.946876268612562
1186.200266319,-7.155372000026669,1.2026847909281524,0.1322786481292909,8.131280423112112e-08,1.3425969228526474e-07,-0.32159793088019745,0.9468763228920403
1186.260775106,-7.186607925366905,1.226654099980964,0.13271990196970196,-0.00028059789071589926,-0.0008244933211882797,-0.32162319637694703,0.9468673407758148
1186.371514555,-7.211962628048921,1.2460827308454663,0.1361687148843045,-0.0024444631817976893,-0.007193833264473218,-0.3216807365252661,0.9468177106028794
1186.462140311,-7.215468261337884,1.2488079949330921,0.13997442489135975,-0.004823347504624092,-0.014210173672366096,-0.32159478619048915,0.9467584696099342
1186.572904612,-7.193638759376498,1.2495281777620868,0.1468226155729623,-0.00835531172562722,-0.027134709189360024,-0.2966126049096791,0.9545757481372922
1186.66354685,-7.153520443420073,1.2463181840508266,0.15593619374641862,-0.012045560079265981,-0.04437998863647687,-0.2616749716159781,0.9640599205032746
1186.703803428,-7.131846267046559,1.2448151594130035,0.1592918871358976,-0.012831908755992978,-0.05088499710150626,-0.24416059929910783,0.968313823580743
1186.764163642,-7.088649977233784,1.2429501389636137,0.16156179045818292,-0.011942915346621272,-0.055690588588990966,-0.211059603691889,0.9758123635233662
1186.804451702,-7.0680429007381695,1.2427219088935353,0.160060618097814,-0.010471930504388665,-0.053047156840104255,-0.19583621637358228,0.9791447871378226
1186.87485532,-7.030118983814931,1.2435391453213158,0.15182450642454542,-0.006415394298381211,-0.037471349861798696,-0.1686267803028228,0.9849465719622738
1186.985528157,-6.973212589216552,1.2442896553915848,0.13228299123132578,-2.4364427227373378e-06,-2.250712759825747e-06,-0.13438580659164734,0.9909290867542997
1187.09622179,-6.898707099986092,1.2354629322091122,0.132279089131709,5.951323974586311e-07,-4.877829490095274e-07,-0.10576620860533187,0.9943910242538703
1187.207130826,-6.817381875700368,1.220338071706438,0.13255386718112142,-0.0013938763291578005,0.0020493544594605115,-0.0786684999965774,0.9968977502047874
1187.287792406,-6.780607937352829,1.1953908173089727,0.13634985857306087,0.0002687174211459776,0.008374357074263511,-0.03958132023156241,0.9991812233140026
1187.348290914,-6.7431257100029205,1.170740805596873,0.13428593854718845,-5.084830901576188e-06,0.003922768649186867,0.0021623670014406303,0.9999899679642894
